 71    0.000067 9.499E-43 3.349E-23.03460.034 4380.79190.720.000000       X      0       X      0                Q 55Q 56     g65222030 912 9 4 0   113.0  113.0,4846484,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=56;N=55,ElecStateLabel=X;Lambda=0;S=1;v=0;J=56;N=55,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    0.000067 9.510E-35 3.450E-23.04040.042  343.74840.720.000000       X      0       X      0                Q 15Q 16     g65662030 912 9 4 0    33.0   33.0,4846483,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=16;N=15,ElecStateLabel=X;Lambda=0;S=1;v=0;J=16;N=15,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    0.000067 1.773E-34 3.548E-23.04440.045  128.39780.720.000000       X      0       X      0                Q  9Q 10     g65662030 912 9 4 0    21.0   21.0,4846482,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=10;N=9,ElecStateLabel=X;Lambda=0;S=1;v=0;J=10;N=9,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    0.000067 1.659E-41 3.351E-23.03460.034 3777.36680.720.000000       X      0       X      0                Q 51Q 52     g65222030 912 9 4 0   105.0  105.0,4846470,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=52;N=51,ElecStateLabel=X;Lambda=0;S=1;v=0;J=52;N=51,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    0.000067 2.331E-40 3.352E-23.03460.034 3217.48200.720.000000       X      0       X      0                Q 47Q 48     g65222030 912 9 4 0    97.0   97.0,4846471,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=48;N=47,ElecStateLabel=X;Lambda=0;S=1;v=0;J=48;N=47,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    0.000067 2.628E-39 3.354E-23.03460.034 2701.50520.720.000000       X      0       X      0                Q 43Q 44     g65222030 912 9 4 0    89.0   89.0,4846472,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=44;N=43,ElecStateLabel=X;Lambda=0;S=1;v=0;J=44;N=43,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    0.000067 2.142E-36 3.375E-23.03480.035 1245.97500.720.000000       X      0       X      0                Q 29Q 30     g65252030 912 9 4 0    61.0   61.0,4846473,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=30;N=29,ElecStateLabel=X;Lambda=0;S=1;v=0;J=30;N=29,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    0.000067 6.693E-35 3.431E-23.03890.041  438.44180.720.000000       X      0       X      0                Q 17Q 18     g65662030 912 9 4 0    37.0   37.0,4846474,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=18;N=17,ElecStateLabel=X;Lambda=0;S=1;v=0;J=18;N=17,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    0.000067 2.724E-35 3.405E-23.03560.039  662.10300.720.000000       X      0       X      0                Q 21Q 22     g65262030 912 9 4 0    45.0   45.0,4846475,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=22;N=21,ElecStateLabel=X;Lambda=0;S=1;v=0;J=22;N=21,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    0.000067 2.372E-38 3.358E-23.03460.034 2229.77450.720.000000       X      0       X      0                Q 39Q 40     g65222030 912 9 4 0    81.0   81.0,4846476,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=40;N=39,ElecStateLabel=X;Lambda=0;S=1;v=0;J=40;N=39,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    0.000067 1.707E-37 3.362E-23.03460.034 1802.59830.720.000000       X      0       X      0                Q 35Q 36     g65222030 912 9 4 0    73.0   73.0,4846477,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=36;N=35,ElecStateLabel=X;Lambda=0;S=1;v=0;J=36;N=35,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    0.000067 4.428E-36 3.381E-23.03500.036 1082.99410.720.000000       X      0       X      0                Q 27Q 28     g65252030 912 9 4 0    57.0   57.0,4846478,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=28;N=27,ElecStateLabel=X;Lambda=0;S=1;v=0;J=28;N=27,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    0.000067 4.409E-35 3.417E-23.03700.040  544.56580.720.000000       X      0       X      0                Q 19Q 20     g65662030 912 9 4 0    41.0   41.0,4846479,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=20;N=19,ElecStateLabel=X;Lambda=0;S=1;v=0;J=20;N=19,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    0.000067 4.204E-37 3.366E-23.03460.034 1605.80640.720.000000       X      0       X      0                Q 33Q 34     g65222030 912 9 4 0    69.0   69.0,4846480,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=34;N=33,ElecStateLabel=X;Lambda=0;S=1;v=0;J=34;N=33,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    0.000067 1.746E-34 3.713E-23.04810.048   42.22400.720.000000       X      0       X      0                Q  5Q  6     g65662030 912 9 4 0    13.0   13.0,4846481,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=6;N=5,ElecStateLabel=X;Lambda=0;S=1;v=0;J=6;N=5,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    0.000067 8.045E-40 3.352E-23.03460.034 2953.98330.720.000000       X      0       X      0                Q 45Q 46     g65222030 912 9 4 0    93.0   93.0,4846498,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=46;N=45,ElecStateLabel=X;Lambda=0;S=1;v=0;J=46;N=45,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.598752 1.251E-31 4.417E-10.03460.034 3218.25180.720.000000       X      0       X      0                Q 47R 46     d442220442212 9 4 0    95.0   93.0,4848060,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=47;N=47,ElecStateLabel=X;Lambda=0;S=1;v=0;J=46;N=47,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.615649 4.407E-31 4.560E-10.03460.034 2954.72170.720.000000       X      0       X      0                Q 45R 44     d442220442212 9 4 0    91.0   89.0,4848093,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=45;N=45,ElecStateLabel=X;Lambda=0;S=1;v=0;J=44;N=45,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.632581 1.468E-30 4.705E-10.03460.034 2702.21180.720.000000       X      0       X      0                Q 43R 42     d442220442212 9 4 0    87.0   85.0,4848124,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=43;N=43,ElecStateLabel=X;Lambda=0;S=1;v=0;J=42;N=43,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.649553 4.623E-30 4.853E-10.03460.034 2460.76350.720.000000       X      0       X      0                Q 41R 40     d442220442212 9 4 0    83.0   81.0,4848155,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=41;N=41,ElecStateLabel=X;Lambda=0;S=1;v=0;J=40;N=41,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.666571 1.376E-29 5.005E-10.03460.034 2230.41630.720.000000       X      0       X      0                Q 39R 38     d442220442212 9 4 0    79.0   77.0,4848189,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=39;N=39,ElecStateLabel=X;Lambda=0;S=1;v=0;J=38;N=39,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.683640 3.869E-29 5.160E-10.03460.034 2011.20780.720.000000       X      0       X      0                Q 37R 36     d442220442212 9 4 0    75.0   73.0,4848220,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=37;N=37,ElecStateLabel=X;Lambda=0;S=1;v=0;J=36;N=37,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.700770 1.027E-28 5.317E-10.03460.034 1803.17380.720.000000       X      0       X      0                Q 35R 34     d442220442212 9 4 0    71.0   69.0,4848257,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=35;N=35,ElecStateLabel=X;Lambda=0;S=1;v=0;J=34;N=35,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.704815 5.892E-32 5.356E-10.03460.034 3339.64130.720.000000       X      1       X      1                Q 35R 34     d442220442212 9 4 0    71.0   69.0,4848264,#,ElecStateLabel=X;Lambda=0;S=1;v=1;J=35;N=35,ElecStateLabel=X;Lambda=0;S=1;v=1;J=34;N=35,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.717968 2.574E-28 5.480E-10.03460.034 1606.34830.720.000000       X      0       X      0                Q 33R 32     d442220442212 9 4 0    67.0   65.0,4848291,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=33;N=33,ElecStateLabel=X;Lambda=0;S=1;v=0;J=32;N=33,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.722022 1.461E-31 5.519E-10.03460.034 3144.99750.720.000000       X      1       X      1                Q 33R 32     d442220442212 9 4 0    67.0   65.0,4848298,#,ElecStateLabel=X;Lambda=0;S=1;v=1;J=33;N=33,ElecStateLabel=X;Lambda=0;S=1;v=1;J=32;N=33,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.735249 6.086E-28 5.647E-10.03470.034 1420.76320.720.000000       X      0       X      0                Q 31R 30     d442520442212 9 4 0    63.0   61.0,4848325,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=31;N=31,ElecStateLabel=X;Lambda=0;S=1;v=0;J=30;N=31,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.739309 3.420E-31 5.688E-10.03470.034 2961.46770.720.000000       X      1       X      1                Q 31R 30     d442520442212 9 4 0    63.0   61.0,4848334,#,ElecStateLabel=X;Lambda=0;S=1;v=1;J=31;N=31,ElecStateLabel=X;Lambda=0;S=1;v=1;J=30;N=31,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.752627 1.357E-27 5.820E-10.03480.035 1246.44870.720.000000       X      0       X      0                Q 29R 28     d442520442212 9 4 0    59.0   57.0,4848359,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=29;N=29,ElecStateLabel=X;Lambda=0;S=1;v=0;J=28;N=29,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.756691 7.550E-31 5.858E-10.03480.035 2789.08210.720.000000       X      1       X      1                Q 29R 28     d442520442212 9 4 0    59.0   57.0,4848369,#,ElecStateLabel=X;Lambda=0;S=1;v=1;J=29;N=29,ElecStateLabel=X;Lambda=0;S=1;v=1;J=28;N=29,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.770123 2.849E-27 5.994E-10.03500.036 1083.43320.720.000000       X      0       X      0                Q 27R 26     d442520442212 9 4 0    55.0   53.0,4848396,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=27;N=27,ElecStateLabel=X;Lambda=0;S=1;v=0;J=26;N=27,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.774189 1.572E-30 6.036E-10.03500.036 2627.86900.720.000000       X      1       X      1                Q 27R 26     d442520442212 9 4 0    55.0   53.0,4848403,#,ElecStateLabel=X;Lambda=0;S=1;v=1;J=27;N=27,ElecStateLabel=X;Lambda=0;S=1;v=1;J=26;N=27,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.787763 5.631E-27 6.173E-10.03520.037  931.74320.720.000000       X      0       X      0                Q 25R 24     d442620442212 9 4 0    51.0   49.0,4848430,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=25;N=25,ElecStateLabel=X;Lambda=0;S=1;v=0;J=24;N=25,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.791829 3.081E-30 6.215E-10.03520.037 2477.85490.720.000000       X      1       X      1                Q 25R 24     d442620442212 9 4 0    51.0   49.0,4848437,#,ElecStateLabel=X;Lambda=0;S=1;v=1;J=25;N=25,ElecStateLabel=X;Lambda=0;S=1;v=1;J=24;N=25,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.805584 1.047E-26 6.360E-10.03540.038  791.40320.720.000000       X      0       X      0                Q 23R 22     d442620442212 9 4 0    47.0   45.0,4848464,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=23;N=23,ElecStateLabel=X;Lambda=0;S=1;v=0;J=22;N=23,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.809646 5.685E-30 6.402E-10.03540.038 2339.06430.720.000000       X      1       X      1                Q 23R 22     d442620442212 9 4 0    47.0   45.0,4848474,#,ElecStateLabel=X;Lambda=0;S=1;v=1;J=23;N=23,ElecStateLabel=X;Lambda=0;S=1;v=1;J=22;N=23,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.823635 1.828E-26 6.549E-10.03560.039  662.43590.720.000000       X      0       X      0                Q 21R 20     d442620442212 9 4 0    43.0   41.0,4848502,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=21;N=21,ElecStateLabel=X;Lambda=0;S=1;v=0;J=20;N=21,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.827687 9.859E-30 6.593E-10.03560.039 2211.52010.720.000000       X      1       X      1                Q 21R 20     d442620442212 9 4 0    43.0   41.0,4848509,#,ElecStateLabel=X;Lambda=0;S=1;v=1;J=21;N=21,ElecStateLabel=X;Lambda=0;S=1;v=1;J=20;N=21,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.841987 2.995E-26 6.748E-10.03700.040  544.86220.720.000000       X      0       X      0                Q 19R 18     d446620442212 9 4 0    39.0   37.0,4848536,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=19;N=19,ElecStateLabel=X;Lambda=0;S=1;v=0;J=18;N=19,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.846024 1.605E-29 6.793E-10.03700.040 2095.24290.720.000000       X      1       X      1                Q 19R 18     d446620442212 9 4 0    39.0   37.0,4848543,#,ElecStateLabel=X;Lambda=0;S=1;v=1;J=19;N=19,ElecStateLabel=X;Lambda=0;S=1;v=1;J=18;N=19,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.860748 4.593E-26 6.953E-10.03890.041  438.70100.720.000000       X      0       X      0                Q 17R 16     d446620442212 9 4 0    35.0   33.0,4848572,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=17;N=17,ElecStateLabel=X;Lambda=0;S=1;v=0;J=16;N=17,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.864758 2.447E-29 6.998E-10.03890.041 1990.25180.720.000000       X      1       X      1                Q 17R 16     d446620442212 9 4 0    35.0   33.0,4848579,#,ElecStateLabel=X;Lambda=0;S=1;v=1;J=17;N=17,ElecStateLabel=X;Lambda=0;S=1;v=1;J=16;N=17,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.876791 2.739E-26 5.844E-10.05700.057    2.08430.970.000000       X      0       X      0                Q  1P  2     d446620442212 9 4 0     3.0    5.0,4848603,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=1;N=1,ElecStateLabel=X;Lambda=0;S=1;v=0;J=2;N=1,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.880081 6.577E-26 7.167E-10.04040.042  343.96940.720.000000       X      0       X      0                Q 15R 14     d446620442212 9 4 0    31.0   29.0,4848611,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=15;N=15,ElecStateLabel=X;Lambda=0;S=1;v=0;J=14;N=15,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.884051 3.486E-29 7.212E-10.04040.042 1896.56380.720.000000       X      1       X      1                Q 15R 14     d446620442212 9 4 0    31.0   29.0,4848621,#,ElecStateLabel=X;Lambda=0;S=1;v=1;J=15;N=15,ElecStateLabel=X;Lambda=0;S=1;v=1;J=14;N=15,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.885115 1.431E-29 5.917E-10.05700.057 1558.43750.970.000000       X      1       X      1                Q  1P  2     d446620442212 9 4 0     3.0    5.0,4848627,#,ElecStateLabel=X;Lambda=0;S=1;v=1;J=1;N=1,ElecStateLabel=X;Lambda=0;S=1;v=1;J=2;N=1,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.900255 8.764E-26 7.394E-10.04170.043  260.68240.720.000000       X      0       X      0                Q 13R 12     d446620442212 9 4 0    27.0   25.0,4848652,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=13;N=13,ElecStateLabel=X;Lambda=0;S=1;v=0;J=12;N=13,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.904163 4.624E-29 7.439E-10.04170.043 1814.19390.720.000000       X      1       X      1                Q 13R 12     d446620442212 9 4 0    27.0   25.0,4848661,#,ElecStateLabel=X;Lambda=0;S=1;v=1;J=13;N=13,ElecStateLabel=X;Lambda=0;S=1;v=1;J=12;N=13,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.921746 1.081E-25 7.637E-10.04310.044  188.85310.720.000000       X      0       X      0                Q 11R 10     d446620442212 9 4 0    23.0   21.0,4848695,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=11;N=11,ElecStateLabel=X;Lambda=0;S=1;v=0;J=10;N=11,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.925557 5.681E-29 7.682E-10.04310.044 1743.15520.720.000000       X      1       X      1                Q 11R 10     d446620442212 9 4 0    23.0   21.0,4848708,#,ElecStateLabel=X;Lambda=0;S=1;v=1;J=11;N=11,ElecStateLabel=X;Lambda=0;S=1;v=1;J=10;N=11,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.945475 1.224E-25 7.902E-10.04440.045  128.49200.720.000000       X      0       X      0                Q  9R  8     d446620442212 9 4 0    19.0   17.0,4848745,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=9;N=9,ElecStateLabel=X;Lambda=0;S=1;v=0;J=8;N=9,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.949129 6.411E-29 7.948E-10.04440.045 1683.45840.720.000000       X      1       X      1                Q  9R  8     d446620442212 9 4 0    19.0   17.0,4848753,#,ElecStateLabel=X;Lambda=0;S=1;v=1;J=9;N=9,ElecStateLabel=X;Lambda=0;S=1;v=1;J=8;N=9,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.949568 7.543E-26 7.682E-10.05140.052   16.38760.720.000000       X      0       X      0                Q  3P  4     d446620442212 9 4 0     7.0    9.0,4848754,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=3;N=3,ElecStateLabel=X;Lambda=0;S=1;v=0;J=4;N=3,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.956381 3.939E-29 7.761E-10.05140.052 1572.58420.720.000000       X      1       X      1                Q  3P  4     d446620442212 9 4 0     7.0    9.0,4848768,#,ElecStateLabel=X;Lambda=0;S=1;v=1;J=3;N=3,ElecStateLabel=X;Lambda=0;S=1;v=1;J=4;N=3,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.973505 1.255E-25 8.210E-10.04600.046   79.60700.720.000000       X      0       X      0                Q  7R  6     d446620442212 9 4 0    15.0   13.0,4848804,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=7;N=7,ElecStateLabel=X;Lambda=0;S=1;v=0;J=6;N=7,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.976885 6.553E-29 8.251E-10.04600.046 1635.11130.720.000000       X      1       X      1                Q  7R  6     d446620442212 9 4 0    15.0   13.0,4848811,#,ElecStateLabel=X;Lambda=0;S=1;v=1;J=7;N=7,ElecStateLabel=X;Lambda=0;S=1;v=1;J=6;N=7,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.987741 1.113E-25 8.339E-10.04810.048   42.22400.720.000000       X      0       X      0                Q  5P  6     d446620442212 9 4 0    11.0   13.0,4848832,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=5;N=5,ElecStateLabel=X;Lambda=0;S=1;v=0;J=6;N=5,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    1.994011 5.819E-29 8.421E-10.04810.048 1598.13650.720.000000       X      1       X      1                Q  5P  6     d446620442212 9 4 0    11.0   13.0,4848845,#,ElecStateLabel=X;Lambda=0;S=1;v=1;J=5;N=5,ElecStateLabel=X;Lambda=0;S=1;v=1;J=6;N=5,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    2.011594 1.133E-25 8.590E-10.04810.048   42.20010.720.000000       X      0       X      0                Q  5R  4     d446620442212 9 4 0    11.0    9.0,4848881,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=5;N=5,ElecStateLabel=X;Lambda=0;S=1;v=0;J=4;N=5,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    2.014423 5.902E-29 8.628E-10.04810.048 1598.11610.720.000000       X      1       X      1                Q  5R  4     d446620442212 9 4 0    11.0    9.0,4848889,#,ElecStateLabel=X;Lambda=0;S=1;v=1;J=5;N=5,ElecStateLabel=X;Lambda=0;S=1;v=1;J=4;N=5,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    2.015887 1.313E-25 8.773E-10.04600.046   79.56460.720.000000       X      0       X      0                Q  7P  8     d446620442212 9 4 0    15.0   17.0,4848892,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=7;N=7,ElecStateLabel=X;Lambda=0;S=1;v=0;J=8;N=7,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    2.021892 6.872E-29 8.849E-10.04600.046 1635.06630.720.000000       X      1       X      1                Q  7P  8     d446620442212 9 4 0    15.0   17.0,4848905,#,ElecStateLabel=X;Lambda=0;S=1;v=1;J=7;N=7,ElecStateLabel=X;Lambda=0;S=1;v=1;J=8;N=7,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    2.039763 1.348E-25 9.123E-10.04440.045  128.39770.720.000000       X      0       X      0                Q  9P 10     d446620442212 9 4 0    19.0   21.0,4848940,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=9;N=9,ElecStateLabel=X;Lambda=0;S=1;v=0;J=10;N=9,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    2.045624 7.072E-29 9.199E-10.04440.045 1683.36190.720.000000       X      1       X      1                Q  9P 10     d446620442212 9 4 0    19.0   21.0,4848956,#,ElecStateLabel=X;Lambda=0;S=1;v=1;J=9;N=9,ElecStateLabel=X;Lambda=0;S=1;v=1;J=10;N=9,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    2.061431 1.245E-25 9.431E-10.04310.044  188.71340.720.000000       X      0       X      0                Q 11P 12     d446620442212 9 4 0    23.0   25.0,4848984,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=11;N=11,ElecStateLabel=X;Lambda=0;S=1;v=0;J=12;N=11,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    2.067210 6.554E-29 9.511E-10.04310.044 1743.01360.720.000000       X      1       X      1                Q 11P 12     d446620442212 9 4 0    23.0   25.0,4848991,#,ElecStateLabel=X;Lambda=0;S=1;v=1;J=11;N=11,ElecStateLabel=X;Lambda=0;S=1;v=1;J=12;N=11,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    2.081814 1.053E-25 9.728E-10.04170.043  260.50090.720.000000       X      0       X      0                Q 13P 14     d446620442212 9 4 0    27.0   29.0,4849030,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=13;N=13,ElecStateLabel=X;Lambda=0;S=1;v=0;J=14;N=13,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    2.084317 8.404E-26 9.147E-10.05140.052   16.25290.720.000000       X      0       X      0                Q  3R  2     d446620442212 9 4 0     7.0    5.0,4849040,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=3;N=3,ElecStateLabel=X;Lambda=0;S=1;v=0;J=2;N=3,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    2.085630 4.362E-29 9.159E-10.05140.052 1572.45490.720.000000       X      1       X      1                Q  3R  2     d446620442212 9 4 0     7.0    5.0,4849041,#,ElecStateLabel=X;Lambda=0;S=1;v=1;J=3;N=3,ElecStateLabel=X;Lambda=0;S=1;v=1;J=2;N=3,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    2.087548 5.563E-29 9.807E-10.04170.043 1814.01050.720.000000       X      1       X      1                Q 13P 14     d446620442212 9 4 0    27.0   29.0,4849048,#,ElecStateLabel=X;Lambda=0;S=1;v=1;J=13;N=13,ElecStateLabel=X;Lambda=0;S=1;v=1;J=14;N=13,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    2.101386 8.223E-26 1.001E-09.04040.042  343.74810.720.000000       X      0       X      0                Q 15P 16     d446620442212 9 4 0    31.0   33.0,4849072,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=15;N=15,ElecStateLabel=X;Lambda=0;S=1;v=0;J=16;N=15,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    2.107100 4.364E-29 1.009E-09.04040.042 1896.34070.720.000000       X      1       X      1                Q 15P 16     d446620442212 9 4 0    31.0   33.0,4849083,#,ElecStateLabel=X;Lambda=0;S=1;v=1;J=15;N=15,ElecStateLabel=X;Lambda=0;S=1;v=1;J=16;N=15,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    2.120418 5.969E-26 1.029E-09.03890.041  438.44140.720.000000       X      0       X      0                Q 17P 18     d446620442212 9 4 0    35.0   37.0,4849108,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=17;N=17,ElecStateLabel=X;Lambda=0;S=1;v=0;J=18;N=17,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    2.126127 3.184E-29 1.038E-09.03890.041 1989.99040.720.000000       X      1       X      1                Q 17P 18     d446620442212 9 4 0    35.0   37.0,4849117,#,ElecStateLabel=X;Lambda=0;S=1;v=1;J=17;N=17,ElecStateLabel=X;Lambda=0;S=1;v=1;J=18;N=17,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
 71    2.139072 4.042E-26 1.057E-09.03700.040  544.56510.720.000000       X      0       X      0                Q 19P 20     d446620442212 9 4 0    39.0   41.0,4849143,#,ElecStateLabel=X;Lambda=0;S=1;v=0;J=19;N=19,ElecStateLabel=X;Lambda=0;S=1;v=0;J=20;N=19,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
